,sigungu,성별,연령별,2016 년,2017 년,2018 년,2019 년,2020 년
161,남구,여자,70 - 74세,6669.0,6767.0,6967.0,7207.5,7474.5
162,남구,여자,75 - 79세,4895.0,5275.5,5687.0,5913.5,5947.0
163,남구,여자,80 - 84세,2918.5,3126.5,3346.0,3572.5,3759.0
164,남구,여자,85 - 89세,1457.0,1532.0,1629.0,1714.0,1831.0
165,남구,여자,90 - 94세,471.0,534.5,593.0,647.0,688.5
166,남구,여자,95 - 99세,82.0,100.0,108.0,111.0,121.0
167,남구,여자,100세 이상,13.0,17.0,16.5,15.5,19.5
168,북구,남자,0 - 4세,6301.0,6025.5,5531.0,5067.0,4517.5
169,북구,남자,5 - 9세,6017.5,6011.0,5887.0,5756.5,5659.5
170,북구,남자,10 - 14세,6735.5,6336.0,6058.5,5833.0,5649.0
171,북구,남자,15 - 19세,10556.5,9593.0,8641.0,7806.0,6969.5
172,북구,남자,20 - 24세,13117.5,12498.0,11724.5,10929.0,10114.5
173,북구,남자,25 - 29세,10425.5,10743.0,10824.5,10789.0,10613.5
174,북구,남자,30 - 34세,10187.5,9497.5,8784.5,8397.0,8215.5
175,북구,남자,35 - 39세,10877.0,11001.5,10729.5,10209.0,9463.0
176,북구,남자,40 - 44세,11021.0,10539.0,10004.5,9680.5,9546.0
177,북구,남자,45 - 49세,12790.5,12393.0,11854.5,11308.5,10733.5
178,북구,남자,50 - 54세,14145.0,13319.0,12783.0,12559.5,12226.0
179,북구,남자,55 - 59세,14801.0,15145.5,14987.0,14576.5,13873.0
180,북구,남자,60 - 64세,10371.0,11015.5,11675.5,12356.5,12940.5
181,북구,남자,65 - 69세,6776.5,7224.5,7607.0,8020.5,8668.0
182,북구,남자,70 - 74세,4522.5,4695.5,4912.5,5222.5,5629.5
183,북구,남자,75 - 79세,2838.0,3171.5,3488.0,3689.5,3799.0
184,북구,남자,80 - 84세,1252.0,1425.5,1598.0,1768.0,1942.0
185,북구,남자,85 - 89세,403.5,431.0,480.0,549.5,647.5
186,북구,남자,90 - 94세,91.0,115.5,142.5,161.5,166.5
187,북구,남자,95 - 99세,12.0,14.0,15.5,15.0,16.0
188,북구,남자,100세 이상,1.0,1.0,1.0,2.5,3.5
189,북구,여자,0 - 4세,5962.0,5744.0,5287.0,4811.0,4261.0
190,북구,여자,5 - 9세,5649.5,5656.0,5536.5,5425.5,5288.5
191,북구,여자,10 - 14세,6185.5,5829.5,5601.5,5425.0,5269.5
192,북구,여자,15 - 19세,9214.0,8455.0,7681.5,7039.0,6351.5
193,북구,여자,20 - 24세,11125.0,10699.5,10070.0,9402.5,8689.0
194,북구,여자,25 - 29세,9533.0,9630.5,9506.0,9274.0,9046.0
195,북구,여자,30 - 34세,9682.5,9016.5,8347.0,7945.0,7729.5
196,북구,여자,35 - 39세,10183.5,10296.0,10142.5,9679.0,8845.0
197,북구,여자,40 - 44세,11565.0,10783.0,9996.0,9461.0,9228.0
198,북구,여자,45 - 49세,14751.5,14180.0,13308.5,12438.5,11574.0
199,북구,여자,50 - 54세,14943.0,14485.0,14372.5,14335.5,14015.5
200,북구,여자,55 - 59세,14707.5,15202.0,15216.5,14985.0,14551.5
201,북구,여자,60 - 64세,10338.5,11077.5,11775.0,12535.0,13138.5
202,북구,여자,65 - 69세,7072.5,7480.5,7817.5,8221.5,8997.0
203,북구,여자,70 - 74세,5264.5,5324.5,5514.0,5870.5,6353.0
204,북구,여자,75 - 79세,4210.0,4536.5,4841.0,4954.5,4923.5
205,북구,여자,80 - 84세,2812.0,2919.5,3054.5,3244.0,3390.0
206,북구,여자,85 - 89세,1317.0,1444.0,1531.0,1636.5,1828.0
207,북구,여자,90 - 94세,423.0,460.0,513.0,580.0,632.5
208,북구,여자,95 - 99세,92.0,99.0,118.5,132.0,144.0
209,북구,여자,100세 이상,14.0,16.0,18.0,17.0,17.0
210,해운대구,남자,0 - 4세,8481.0,7888.0,7203.5,6681.5,6107.0
211,해운대구,남자,5 - 9세,9354.0,9260.5,9119.5,9050.0,8997.5
212,해운대구,남자,10 - 14세,10437.0,9985.5,9673.5,9374.0,9308.0
213,해운대구,남자,15 - 19세,14347.0,13437.5,12579.0,11771.0,10820.5
214,해운대구,남자,20 - 24세,15537.0,15037.5,14405.0,13817.0,13193.5
215,해운대구,남자,25 - 29세,12100.5,12284.5,12456.0,12617.0,12703.0
216,해운대구,남자,30 - 34세,12263.5,11091.0,10372.5,10242.5,10148.0
217,해운대구,남자,35 - 39세,14651.5,14360.5,13988.0,13563.5,12879.0
218,해운대구,남자,40 - 44세,16658.0,15749.5,14931.0,14406.5,14327.0
219,해운대구,남자,45 - 49세,18470.5,18543.5,18245.0,17659.0,16885.0
220,해운대구,남자,50 - 54세,17200.5,16678.0,16518.0,16692.5,16911.0
221,해운대구,남자,55 - 59세,17066.0,17162.5,17066.0,16793.0,16241.5
222,해운대구,남자,60 - 64세,12994.5,13757.5,14430.5,15054.0,15451.5
223,해운대구,남자,65 - 69세,9001.5,9360.5,9655.0,10106.0,10947.0
224,해운대구,남자,70 - 74세,6503.0,6613.0,6959.5,7379.0,7721.0
225,해운대구,남자,75 - 79세,4463.5,4866.0,5188.0,5367.5,5487.5
226,해운대구,남자,80 - 84세,2209.0,2423.0,2646.5,2893.0,3133.5
227,해운대구,남자,85 - 89세,733.0,822.0,923.0,1057.0,1200.0
228,해운대구,남자,90 - 94세,189.5,206.5,226.5,256.0,284.0
229,해운대구,남자,95 - 99세,28.5,35.5,44.5,53.0,54.5
230,해운대구,남자,100세 이상,2.5,2.5,2.0,2.0,4.5
231,해운대구,여자,0 - 4세,7719.5,7151.5,6604.5,6224.5,5756.0
232,해운대구,여자,5 - 9세,8814.0,8629.0,8369.0,8250.0,8238.5
233,해운대구,여자,10 - 14세,9786.0,9401.5,9170.0,8906.5,8790.0
234,해운대구,여자,15 - 19세,12855.5,12150.5,11426.0,10795.0,10019.5
235,해운대구,여자,20 - 24세,13471.5,13110.5,12727.5,12228.0,11679.0
236,해운대구,여자,25 - 29세,11436.0,11569.5,11690.0,11811.0,11809.5
237,해운대구,여자,30 - 34세,13005.0,11844.5,10988.5,10622.5,10434.5
238,해운대구,여자,35 - 39세,16010.5,15843.0,15458.0,14831.0,13857.5
239,해운대구,여자,40 - 44세,18645.5,17491.0,16488.5,15772.5,15583.5
240,해운대구,여자,45 - 49세,20228.0,20411.5,20030.5,19665.5,19045.5
241,해운대구,여자,50 - 54세,18402.0,17882.0,18041.0,18336.5,18509.5
242,해운대구,여자,55 - 59세,18349.0,18641.0,18565.0,18485.0,18129.5
243,해운대구,여자,60 - 64세,13982.0,14744.5,15417.5,16297.0,16967.0
244,해운대구,여자,65 - 69세,10254.0,10736.5,11170.5,11515.5,12304.0
245,해운대구,여자,70 - 74세,7978.5,7987.0,8261.5,8762.0,9316.5
246,해운대구,여자,75 - 79세,6513.5,6923.0,7318.5,7513.5,7503.0
247,해운대구,여자,80 - 84세,4149.5,4446.0,4724.5,5012.5,5290.0
248,해운대구,여자,85 - 89세,2126.5,2263.5,2369.5,2522.0,2749.0
249,해운대구,여자,90 - 94세,628.5,718.0,822.0,916.0,1001.0
250,해운대구,여자,95 - 99세,106.5,125.5,152.0,175.5,206.5
251,해운대구,여자,100세 이상,16.5,15.5,14.5,17.5,20.5
252,사하구,남자,0 - 4세,6735.5,6352.5,5898.0,5331.5,4599.5
253,사하구,남자,5 - 9세,6662.5,6687.0,6555.5,6343.0,6137.0
254,사하구,남자,10 - 14세,7063.0,6659.0,6425.0,6208.5,6121.5
255,사하구,남자,15 - 19세,10396.0,9715.5,9073.0,8371.5,7547.0
256,사하구,남자,20 - 24세,12753.0,12450.0,12024.5,11456.5,10747.0
257,사하구,남자,25 - 29세,10775.0,10961.5,11163.5,11244.0,11042.5
258,사하구,남자,30 - 34세,11796.5,10927.0,10255.5,9614.5,9078.5
259,사하구,남자,35 - 39세,12880.0,13057.0,12914.0,12266.0,11166.5
260,사하구,남자,40 - 44세,12705.0,12158.0,11692.5,11264.5,11139.5
261,사하구,남자,45 - 49세,13946.0,13924.0,13666.0,13193.5,12540.0
262,사하구,남자,50 - 54세,14120.5,13485.5,13232.0,13215.0,13128.0
263,사하구,남자,55 - 59세,15211.0,15396.0,15129.0,14628.5,13903.5
264,사하구,남자,60 - 64세,11863.0,12533.0,13115.0,13520.5,13731.0
265,사하구,남자,65 - 69세,8131.0,8596.0,9039.5,9458.0,10184.5
266,사하구,남자,70 - 74세,5664.0,5862.5,6169.5,6599.5,7021.5
267,사하구,남자,75 - 79세,3484.5,3950.0,4344.0,4560.0,4699.0
268,사하구,남자,80 - 84세,1551.5,1723.0,1934.0,2153.0,2374.0
269,사하구,남자,85 - 89세,528.0,606.0,658.0,706.5,791.5
270,사하구,남자,90 - 94세,118.0,129.5,149.0,179.0,197.0
271,사하구,남자,95 - 99세,16.5,19.0,24.0,27.0,30.0
272,사하구,남자,100세 이상,1.0,1.5,2.0,2.5,2.5
273,사하구,여자,0 - 4세,6438.5,6011.0,5550.0,5010.5,4341.5
274,사하구,여자,5 - 9세,6379.0,6425.0,6316.0,6116.0,5888.5
275,사하구,여자,10 - 14세,6556.0,6259.0,6108.0,5911.0,5781.5
276,사하구,여자,15 - 19세,9502.5,8838.5,8126.0,7479.5,6792.0
277,사하구,여자,20 - 24세,10993.0,10723.5,10412.0,9960.0,9497.0
278,사하구,여자,25 - 29세,9346.5,9604.0,9707.5,9533.5,9279.5
279,사하구,여자,30 - 34세,10805.0,9848.5,9102.0,8476.5,7905.0
280,사하구,여자,35 - 39세,11514.5,11640.0,11584.0,11097.5,10203.5
281,사하구,여자,40 - 44세,12421.5,11758.0,11145.5,10587.0,10299.0
282,사하구,여자,45 - 49세,14378.5,14277.5,13837.5,13206.0,12439.5
283,사하구,여자,50 - 54세,14729.5,13984.0,13763.0,13777.5,13665.0
284,사하구,여자,55 - 59세,16142.0,16392.0,16189.5,15617.5,14734.5
285,사하구,여자,60 - 64세,12058.5,12956.5,13703.0,14336.0,14820.5
286,사하구,여자,65 - 69세,8675.0,9163.5,9575.5,9982.0,10758.0
287,사하구,여자,70 - 74세,6333.5,6538.0,6949.0,7414.5,7902.0
288,사하구,여자,75 - 79세,5058.5,5459.0,5754.5,5876.5,5886.0
289,사하구,여자,80 - 84세,3061.5,3315.5,3569.0,3843.0,4079.0
290,사하구,여자,85 - 89세,1605.0,1695.0,1785.5,1894.5,2026.0
291,사하구,여자,90 - 94세,556.5,626.0,703.5,748.0,806.5
292,사하구,여자,95 - 99세,95.0,109.5,131.5,154.0,178.5
293,사하구,여자,100세 이상,12.0,14.0,13.0,16.5,21.5
336,강서구,남자,0 - 4세,4158.0,4751.5,4951.0,4922.5,4836.5
337,강서구,남자,5 - 9세,3069.5,3770.5,4301.5,4806.0,5299.5
338,강서구,남자,10 - 14세,2035.0,2301.5,2581.5,2878.0,3308.0
